"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.0515888562688999,0.913054223082581,0.0352294271673278,-0.375180398557019,1.20752667656819,0,-0.00598825262221326,-0.00538497491488681,0,0,0,-48.6362956111802,0.0197173153190315
"2",0.0474104175815741,1.20672751763091,0.114579682390757,-0.28919192231554,1.08860958882167,0,0.103675952905508,-0.00311076184608218,0,0,0,-49.5737661383774,0.0604667130615168
"3",0.0591410098120879,-0.8025459846288,0.0184141056525092,-0.419214068234701,1.10303004081562,0,0.146284909174096,0.00453927609799463,0,0,0,-47.1758979552318,0.0169123090174199
"4",0.0651508621406061,1.36924347204374,0.105276600401042,0.306095578449232,0.845991044343284,0,0.074965775591399,-0.00143098261398346,0,0,0,-49.3919817403839,0.0365552454391695
"5",0.0465183201739222,1.25178534374733,0.099812908832529,-0.318368031452641,0.950736416024888,0,0.0535365486343069,0.00107926063613151,0,0,0,-49.1870082729434,0.0350935942729586
"6",0.063320646445737,-1.05936415774681,0.133989737659835,-0.303268607034176,1.2230001673403,0,0.12844211988207,-0.00140203788282411,0,0,0,-48.615246656632,0.034603237178153
"7",0.0677458637332527,-1.23075922382675,0.08731509746946,0.327748357237732,0.961394147945485,0,0.0510242303267155,0.00910109115992131,0,0,0,-50.3703113734069,0.0168883155450751
"8",0.0629271106446662,-0.745524056143047,-0.00476323210846215,-0.424352142184068,1.2419531998156,0,-0.0336105329624188,0.00493939003384315,0,0,0,-46.1617478610286,0.00958507074769573
"9",0.0633722340429634,-1.25044481411849,0.111773999824369,-0.337935371871032,0.973266724271402,0,0.0679039061691237,-0.00163652246730152,0,0,0,-49.3556428611292,0.0149823529962378
"10",0.0836780232203811,1.12890886368593,0.119226968791719,-0.342578713834377,0.955118019443118,0,0.0553637292080738,-0.00263513447881817,0,0,0,-48.5245214441271,0.0208345403143134
"11",0.0547813924745667,1.06058737571694,0.119252022708639,-0.304734592164321,1.19961382112016,0,0.122757896316638,-0.00163300952276081,0,0,0,-47.3475061368378,0.0428053856098471
"12",0.0583775593551489,-0.779679897401624,0.000431288871941371,0.375885349266893,1.21817467302447,0,-0.000644730933249717,0.00269167809949185,0,0,0,-46.4088445558012,0.0376048181601333
"13",0.0513573080847014,1.12674947538858,0.102101021425649,0.281953488365026,1.30356285885364,0,0.0413594163454922,-0.00221849321904819,0,0,0,-49.3952694473139,0.0430968465760081
"14",0.0597641380126771,0.778139220356893,8.08066261101045e-05,0.425599711238246,1.1312131438909,0,-0.065368238804467,0.00459919934818649,0,0,0,-46.7576938755626,0.0153022403025028
"15",0.0668604622386174,-1.16897979334291,0.0959650319504036,-0.304348898661519,1.14054071935024,0,-0.094671429414839,-0.000140312681786029,0,0,0,-49.1124103146083,0.0233214606932419
"16",0.0388959841986557,-1.26703900592329,0.121879252000532,-0.260676346312247,1.19092645810185,0,-0.0330104121594728,0.00603407561385278,0,0,0,-52.8413345087889,0.0614352311337125
"17",0.0699323799527203,-1.38070901574108,0.107203785371906,0.316465461632978,0.951894874875765,0,-0.0353134157432547,-0.00349893439374729,0,0,0,-51.1045276298837,0.0142799145436981
"18",0.0661731787000008,1.077830619627,0.118057160514175,0.318903450051907,1.15275919337588,0,-0.00721443437280698,0.0014499329312748,0,0,0,-47.5099601301945,0.0240000636488578
"19",0.0724738318061748,-0.728446394066218,-0.0119359855903488,0.408028455485267,1.20610017292622,0,-0.078383775852771,0.00754724424282127,0,0,0,-47.2371529015674,0.0144515085564496
"20",0.0569043553969248,-1.11341498523536,0.130615272976023,0.336775504781487,1.10783710100237,0,-0.0261382961288307,0.00321467944452815,0,0,0,-48.1221191655646,0.0164983404841249
"21",0.0557277917876148,1.18872785122736,0.0962710960672484,0.28943280868589,1.03416659008053,0,0.00344194774964196,0.000829560649339007,0,0,0,-48.4476070925098,0.0775298090545179
"22",0.0795731767416462,-1.15133476829187,0.163967354966657,-0.333195152669394,0.995123729437649,0,-0.0230889602345897,-0.00215274272574655,0,0,0,-49.7126166234363,0.0200712370301522
