"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.0186674414590392,-1.02840482872183,0.0249915828495242,-0.268484747381629,1.22472996804953,0,0,0.0278562146576996,0,-0.118235719027839,-0.0900773833280082,4.9821670377439,0.116006884693037
"2",0.0374466229429841,-0.961765382147793,0.0121986642111872,0.284684160765297,1.41486535841789,0,0,0.0364867619337267,0,-0.0247142066997183,0.103167747555047,4.94998069657536,0.0293854334306946
"3",0.0426660887568345,0.923599550656147,0.00612970822723725,0.27220649448015,1.16050331884918,0,0,0.0551814905513374,0,-0.0794007894741391,0.10863069362229,7.7091916690035,0.261531109159084
"4",0.0524930421379547,1.22884403716421,0.0383528665801844,0.26073946308586,0.995610151494122,0,0,0.0576898202276161,0,0.13909944429811,-0.0366801790807913,4.14468243337401,0.0467893446969532
"5",0.0271521031908838,0.948324550854537,0.0163497501985444,-0.276691226027137,1.16891302415628,0,0,0.0494936182270644,0,-0.0965235342614778,-0.152786840305228,5.27518154445739,0.161702080035761
"6",0.0581488198743162,-1.16745533536764,0.0303577502058996,-0.302870291164847,0.866198157133249,0,0,0.072743426275647,0,-0.00313201986536045,-0.0803721751968961,2.25710404979278,0.0380405969944386
"7",0.0250885391619831,0.843461986822178,0.00278663427349506,-0.287841208748512,1.3792180047637,0,0,0.0303605593304024,0,0.0222317862496447,0.0570669980767045,10.2428724392666,0.133780856049214
"8",0.0723859303736263,1.02293308924666,0.0287234054328961,0.277433829331255,0.965137210022076,0,0,0.0794262304132669,0,0.206451753155537,-0.0484650340664462,2.83674126803323,0.151692938955414
"9",0.0725803526493673,-1.2010459626934,0.0449245488344083,-0.205703709854165,1.06116316192035,0,0,0.086347119928763,0,0.367528531971506,0.129767229058171,-7.65244564713172,0.298776735252534
"10",0.028763388034383,0.889629595462091,0.0242044668524895,0.27529614096163,1.23979071741622,0,0,0.0409622427429256,0,0.167208797202973,0.0252335664894186,7.05271205514412,0.378151769000135
"11",0.061663499826166,-0.946591805518229,-0.00392644767948362,0.29575992074976,1.12552045024192,0,0,0.0727397702201437,0,0.118208270713613,-0.0132635452023074,6.6332693927874,0.0461331392367786
"12",0.0232341365663396,-0.909879357617801,0.0594051588177213,0.242411889286889,1.43230934548669,0,0,0.0347891770925215,0,-0.192407998179799,0.107060521152597,3.91160490289208,0.379540841220694
"13",0.0409421734475977,0.869174343345577,0.0538617639342475,0.261079820510718,1.30837917296794,0,0,0.0506212407165915,0,-0.0702287276366981,-0.00937409177120024,4.26138996897451,0.304098455775531
"14",0.0629059846950096,1.23894288847294,0.0367283541274359,-0.275206536684036,0.780355012310109,0,0,0.0787197154278682,0,-0.0788287824546724,-0.0503382469065774,3.77514853695615,0.108573092400782
"15",0.0460409006803478,1.30992954376337,0.0399642835624818,0.258142116493334,0.669740034634606,0,0,0.0721752285303302,0,-0.13665522708888,0.180667773734619,-1.38690377087614,0.713082887114113
"16",0.033402026530826,0.715357707887613,0.00854629242033627,-0.31546353844791,1.40860616429919,0,0,0.038761515977035,0,0.0352098247284681,0.0740189979509288,6.37654192376706,0.10632552013947
"17",0.0304307202026551,-0.838488234892112,0.00719361384315832,0.26725597316029,1.33856941784191,0,0,0.0390012472449812,0,-0.0351171324669989,0.0448935984055944,10.299434371483,0.42693916746697
"18",0.0490187931598309,-1.1200511891091,0.0512654787499708,0.219239626884725,1.16509664498968,0,0,0.0582711084419025,0,-0.100454918437851,-0.0460524534453598,6.77414443664873,0.373635559882125
"19",0.0194545690319444,1.04957967809264,0.0102127915227168,0.294406127954111,1.07963303392878,0,0,0.0193388209131939,0,-0.0848273281247186,0.0369225568989478,-0.0261099779674439,0.210169070962964
"20",0.0374413890505049,0.859965972062025,0.00169341801742529,0.295240110557625,1.26975816495151,0,0,0.0460865061077036,0,0.190326185784541,-0.0146825091860552,8.65451553518138,0.0918938947676647
"21",0.0179486309536624,0.772809538266046,0.00125715445877988,-0.309367208954757,1.45474047737941,0,0,0.0248851743291406,0,-0.0793996444480656,-0.0491924900942992,8.84508314354315,0.0852610624135318
"22",0.0534384744285633,-1.04087304811191,0.0459821990019997,0.268272320547305,1.05176508104928,0,0,0.0691041413997288,0,0.142511187695384,-0.0271016514513652,6.26594412055997,0.120163738148649
"23",0.0394141868810122,-1.01131395294811,0.0752417826001218,0.256305659729163,1.05268320635928,0,0,0.0501686717939033,0,-0.158370889075271,0.151592569441575,2.25432530642904,0.479682071259315
"24",0.024786064414304,-0.76545523383849,-0.00427281992497509,0.305221086227333,1.54466262453786,0,0,0.0320397721561469,0,-0.141016259970628,-0.0191768913151204,8.35125356929304,0.0496162336317909
"25",0.0658099364713456,-1.07243034677836,0.0489446782858091,0.235352150752061,1.22534119435646,0,0,0.0719020713993935,0,0.0676115303886291,-0.12535245057481,4.94142077734145,0.11926411086564
"26",0.0704821922762584,1.52067424183604,0.0554615882294073,-0.216875995919494,0.659200484721843,0,0,0.0909422276285258,0,0.0482631183273396,-0.0258859423273477,1.49104652304884,0.509127360531196
"27",0.0865766404817563,1.66414905833002,0.0494842260507573,-0.211086862476682,0.683142301739445,0,0,0.109496429520398,0,-0.139473066118734,-0.0247890327958542,-2.97775564096232,0.0514425307391303
"28",0.0270241342975994,-0.958552612955587,0.0597893356755131,0.235729338002286,1.63483900508189,0,0,0.0381092747265175,0,-0.0788851476682948,-0.0349324794319001,2.89455423634731,0.0606412830425704
"29",0.0143692682740215,-0.941275684934007,0.0290456673788345,0.297914441288462,1.39859611263591,0,0,0.021398442114373,0,0.0600300754143568,-0.0614092699720362,2.71470965163548,0.0402350950220767
"30",0.0187934267462019,-0.921294021746697,-0.00372983402304153,-0.270011899357794,1.47105888297956,0,0,0.0260788247650786,0,-0.225132796089004,0.0485247713887127,7.79288673217687,0.0635317893351779
"31",0.0459571790451751,1.06525697216015,0.0401267380814868,-0.286162467413694,1.03412878614197,0,0,0.0522277425284777,0,0.0634615950413973,-0.0445956813163358,4.9318646154115,0.0774015068637406
"32",0.0536683717147536,1.01505990923316,0.04118962690841,0.240387380610057,1.25833256181215,0,0,0.0549297373242731,0,0.100380905003632,0.0390676081051028,5.60488390215597,0.293266021641996
"33",0.0235522396808994,-0.952360539605311,-4.81611540850473e-05,-0.281573351504963,1.4595576708372,0,0,0.0284739451717911,0,0.134482223458123,-0.0284064393168474,8.76234335230514,0.0309568984455322
"34",0.0498922392734708,-0.998049414032639,0.00675034066941199,-0.261405268998085,1.08264841914262,0,0,0.0580043942081561,0,-0.157424379485456,-0.0153397461789304,6.99874795138693,0.365549955510931
"35",0.0336168368676379,-0.837083248443516,-0.00429027556012677,0.295766269913158,1.40363533978239,0,0,0.0389500876717342,0,-0.19610643905355,-0.0753805764061321,6.83627490605342,0.0650313974333062
"36",0.0516242867996548,1.08681452736732,-0.00700417096389102,0.292341710923549,0.921707568198736,0,0,0.0585902623867274,0,-0.210218748874451,0.103884764730876,2.9342357235016,0.104663753094835
