"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,-1.26598856473066,0.137552751330628,-0.3126695408269,1.07307576925472,0,0,0.0227906849933796,0.0186543706238571,0,0,-56.4862399935502,0.0262116865465045
"2",0,1.23478175887576,0.104314726572132,0.32355423836782,1.1390856857969,0,0,0.0256956977420862,0.0419370765143606,0,0,-56.3197188446419,0.015528417990307
"3",0,-1.17215450912473,0.082334272951845,-0.321216103420583,1.11538092295954,0,0,0.0319773826107117,0.0228747063661621,0,0,-55.4209499766216,0.0237303555697169
"4",0,-0.8692416929011,0.0488820371672016,-0.358986988900531,1.34782501722827,0,0,0.014027020938075,0.0547158582051063,0,0,-56.2069408967663,0.0324885956056514
"5",0,-0.82007795495545,0.0910661091976485,-0.353638645041732,1.43168396506122,0,0,0.00412405347019295,0.0277529336458646,0,0,-54.9157516586058,0.0784125112496363
"6",0,1.023870945369,0.120565739320622,-0.302254524487016,1.38875630711761,0,0,0.0250554326198582,0.0132776681216745,0,0,-54.3079647767176,0.0360252806043448
"7",0,-0.995626747967365,0.0929721781978808,0.352562072360142,1.21096552200985,0,0,0.0239988099301477,0.0430233394784543,0,0,-54.2915187346617,0.0247557688552614
"8",0,1.18099127422583,0.128211999995638,0.319959023870197,1.24778743501614,0,0,0.0253147269829634,0.0302178851487321,0,0,-56.4088540259365,0.0151114285073357
"9",0,1.04678904525855,0.109716631262863,0.313360714733008,1.31673190910976,0,0,0.0145442347548046,0.00468528074959029,0,0,-56.2356863323297,0.0430187982014947
"10",0,-0.935295056250702,0.11990055612009,-0.322637905658225,1.41509739782038,0,0,0.0205900600919653,-0.000850405606487437,0,0,-56.6960489501695,0.0389510713165946
"11",0,1.1645390951467,0.100140312209342,-0.334726862695928,1.07957511772346,0,0,0.025602860211362,0.0424623735847627,0,0,-54.8257476576706,0.0225485756653737
"12",0,-0.980408769994416,0.108064273470205,-0.334169918786751,1.32084497422309,0,0,0.0241318123704328,0.0317264292788667,0,0,-53.8258589738,0.0250379884727701
"13",0,1.00356907557988,0.121028822042255,-0.340290783821105,1.25321382627721,0,0,0.0253689145143093,0.022047746651479,0,0,-53.3116923761388,0.0265308588798296
"14",0,1.00511239973495,0.0784714382766087,0.348742632109248,1.32113771170955,0,0,0.0148473894774333,0.0225491156277202,0,0,-54.7187324221342,0.0204944452554083
"15",0,-5.59968115375418,0.109578055644696,-0.299662795635131,0.0747050678200515,0,0,0.0581248593005107,0.0308042821914429,0,0,-64.6769669407768,0.0159638890440455
"16",0,1.34514570183989,0.11249775737506,0.30353478806547,1.01531960014654,0,0,0.0289930213913348,0.0197938618042341,0,0,-56.7913513092264,0.0243630890257395
"17",0,1.25596763704433,0.169717326279004,0.338763005354174,1.00602433742369,0,0,0.0291974803793267,0.0243478394433318,0,0,-57.809370515379,0.0167102952441562
"18",0,-1.10740251289508,0.136061937381654,0.325439303274327,1.10313669862697,0,0,0.0166488383921719,0.0261407510662377,0,0,-54.921061530613,0.0606207901298051
"19",0,-0.822586047072061,0.0275147496995211,0.403295146941347,1.51176316300703,0,0,0.0132490488621605,0.0200765964809268,0,0,-54.8590229795067,0.00896378052798504
"20",0,1.38350835109958,0.134133691664038,0.312879461528274,0.806434428945555,0,0,0.0365262796543323,0.0354911039659825,0,0,-56.643673321213,0.0440476290273681
"21",0,-1.10382330047319,0.126985160873273,-0.319612885358576,1.38948029837509,0,0,0.0207681429420034,0.020458796994895,0,0,-55.9041462436615,0.0151858896159445
