"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,-1.08466942836011,0.102519624469946,0.315013455490353,1.31286875604274,0,0,0.026642021192963,0,0,0,-56.4694904224722,0.0227316722665206
"2",0,-1.00240648371778,0.116815545033442,-0.323301460455495,1.30609435086129,0,0,0.0274110729740934,0,0,0,-55.5268467876561,0.0329596982562299
"3",0,-0.95984437810136,0.124692166746177,0.325483822733607,1.43297733953173,0,0,0.024666095012142,0,0,0,-56.2037846641682,0.025108772526616
"4",0,0.780537589103279,0.0391878625907445,-0.394004571780657,1.39161176363184,0,0,0.0163560108814092,0,0,0,-54.8703116576346,0.0239691606584656
"5",0,1.1767904569257,0.0978275476026151,0.319234663966748,1.17838429882498,0,0,0.035234457422776,0,0,0,-57.1952548600348,0.0170755458658457
"6",0,1.15978149151178,0.16159324556411,0.334047827757132,1.08927733015355,0,0,0.0410161355247558,0,0,0,-58.2341391678574,0.017835115592027
"7",0,-0.792604430442934,0.0761423191142388,-0.38350178902359,1.34509852574834,0,0,0.0141708958173244,0,0,0,-55.8055394212992,0.0400390245472291
"8",0,-1.09825609879456,0.119910170989004,0.322975487067823,1.28554834722482,0,0,0.0302047613531164,0,0,0,-56.5257313495764,0.0172039362584563
"9",0,-0.753168504604034,0.0506888494441998,0.394796847307402,1.32789703150188,0,0,0.0287377486459636,0,0,0,-55.5551766000223,0.0354192146830183
"10",0,1.14141756408174,0.101902825985184,-0.313369922434677,1.22686012985083,0,0,0.034482800613144,0,0,0,-56.8402655490424,0.020241186890918
"11",0,1.15437749029334,0.130405116126208,-0.317700103435479,1.1445037879781,0,0,0.0406548194223516,0,0,0,-56.9643497681417,0.0210873825556943
"12",0,0.768737128583941,0.0554611977939895,0.407075554218284,1.3783590395086,0,0,0.0173118446294126,0,0,0,-55.2800822622277,0.0198378264152826
"13",0,0.876249407802525,0.0887255801314921,0.370875687430781,1.34572129686282,0,0,0.030992596798586,0,0,0,-56.3036054332047,0.018723991908514
"14",0,1.0346804018925,0.111984103463923,-0.300380709103631,1.36159358588532,0,0,0.0303618627992247,0,0,0,-56.5719861219741,0.0359279884812514
"15",0,1.18646227532173,0.127755037941563,0.330953888030995,1.10641207290642,0,0,0.0306827168536637,0,0,0,-57.4044616966827,0.0195939057590541
"16",0,0.679689339019539,0.0418704197657438,0.394309491220022,1.51878729622504,0,0,0.0125199176037115,0,0,0,-56.3879392680087,0.0296572131103391
"17",0,1.09097833261326,0.118138846735925,0.331702723284362,1.22598026247141,0,0,0.0280421059740717,0,0,0,-56.4233537647189,0.0202899519450783
