"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0.0624513500273392,0.718745879473473,0.00935168531759514,0.446093545392511,1.2131525531823,-0.0109827605464008,0,0.00177895968880421,0,0,0.0599218990822398,0,-54.9448505873436,0.00981329955037426
"2",0.0740019439036361,0.759680881936952,0.0214641401680675,0.414427983076257,1.1805352608096,-0.00360657331454932,0,-0.00861000155630059,0,0,-0.0620954689883077,0,-55.1011300086695,0.0188128341973643
"3",0.0512584745276269,-0.748773864424099,0.0154751541708658,-0.444037226777085,1.18573966586492,0.0330069487790924,0,0.0111270287461675,0,0,0.0413989716079748,0,-55.6275550133176,0.010221278023176
"4",0.065630990251028,-0.740468049592312,0.00676733280755407,-0.422371655642455,1.28732535072387,0.0257107561615303,0,-0.00345699035968325,0,0,0.0095837322842064,0,-55.013733878401,0.00971179457439528
"5",0.0606852565259275,-0.776550159385947,0.0201516587843725,0.429109366079838,1.20687423147535,0.00728571933869227,0,0.000827143525330822,0,0,-0.123984366949567,0,-55.3374173654841,0.0113025768434253
"6",0.0761846158587007,0.743708791659742,0.0251942902808577,0.436902322018125,1.18658584446964,-0.0359553496939671,0,-0.0118495065313648,0,0,0.0303577208315839,0,-55.4149959933547,0.0123780003275572
"7",0.0676095072753852,-0.76336468031239,0.0233952297495772,-0.430104459969494,1.20138622121107,0.0131735350851029,0,-0.00325368702417726,0,0,-0.104535605076907,0,-54.991713219401,0.0109934770905949
"8",0.0625022547299133,0.797859581177336,0.0425145343514439,-0.422221301108919,1.19348471451352,-0.0112654614878888,0,0.000902647775855954,0,0,0.0804674575285619,0,-55.9767389777735,0.0116869858069809
"9",0.0734191618821073,0.765768340037837,0.0104209669661613,0.431764109524822,1.17485050940699,0.00780220034415845,0,-0.00155908878606827,0,0,-0.0425538453180736,0,-54.6795368346886,0.0101775149139291
"10",0.0652388444089321,0.726582948597253,0.0126619277581182,-0.452205832146974,1.17460664389798,0.017275340063022,0,0.00405686163942737,0,0,0.0512744483073467,0,-55.125148864737,0.00863280654662144
"11",0.0657445260336061,-0.746005515292046,0.0335096874780262,0.440410733919399,1.21855078200578,0.019517251853131,0,-0.00821632006092703,0,0,0.0663605463296032,0,-55.2085412421942,0.00979804276648665
"12",0.064332193164099,0.729003002632951,0.0136736388066393,0.426488203193212,1.17009366609122,-0.00154716936301537,0,-0.00236969308390513,0,0,0.0297962069294325,0,-55.2059081382869,0.0203548967143336
"13",0.0754623274661596,-0.74410100820238,0.00606663964846151,0.434388465609287,1.16584174092583,-0.00442273747676401,0,-0.00133525898153329,0,0,0.0198805492822314,0,-54.6797505303679,0.0112121221248169
"14",0.0654034174716809,0.724869659001487,0.00898473050965076,0.430552319901115,1.2268050164284,0.00755077392472069,0,-0.00421950178620093,0,0,-0.0135366689943152,0,-54.8313591492402,0.0129572592760179
"15",0.0730394914787942,-0.737548394027243,0.0251053878016868,-0.433886217584708,1.20066065166644,0.000711141554847781,0,-0.00957228371347439,0,0,0.0609012532215622,0,-54.841046177583,0.0116368996994824
"16",0.0697775945992654,-0.765135247787289,0.0149705293483982,0.420131667138826,1.20313769312022,-0.0242085667571135,0,-0.00504810289070111,0,0,0.0341377860644095,0,-54.9110211613776,0.0139933707817619
"17",0.0693693211869483,0.740271533210034,0.0419810934089878,-0.436079511472556,1.19557156684137,0.0264382627479797,0,-0.0168185086371733,0,0,-0.11513977715516,0,-56.0109360676105,0.0153009742232363
"18",0.0676227649465855,-0.750148376666147,0.0278427351559953,-0.432506491384218,1.21218774953531,0.0206287282250719,0,-0.00696314207183455,0,0,-0.0315053775751577,0,-54.9161338576943,0.0109276732436069
"19",0.057979122913285,0.783129586413912,0.017403766373003,0.429133220683871,1.18645922095959,0.0269974010593114,0,0.00419264785161006,0,0,0.000921984441869382,0,-55.188323527284,0.0111695018932758
"20",0.0724066123740616,0.782963202026425,0.00665855086872961,0.436741676701929,1.15731420292893,0.0461157353839337,0,-0.000646711457537728,0,0,-0.0232309550798892,0,-55.2018210773018,0.00857705307819001
"21",0.0708645397673096,0.753949161123731,0.00544008471209969,-0.418363030798431,1.22548500600296,-0.0199351597131004,0,-0.00261771778584091,0,0,-0.00481938207416218,0,-54.8018745620995,0.0127498923498277
"22",0.0683534790173987,-0.731509684546841,0.0283977986787132,0.441342928862696,1.21714887158626,0.00363355820882445,0,-0.00886615188168965,0,0,0.0497789174840291,0,-54.9679398466403,0.0103221428814393
"23",0.0866694316212612,0.764234072837247,0.0287040433077099,0.433276052776449,1.18035742234168,-0.0418847513767234,0,-0.0071397023177378,0,0,0.12557379533407,0,-55.684453785032,0.00918984237243465
