"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.0735643222319172,-0.821126268499147,0.0273716480823406,-0.411571915205926,1.10313922858202,0,-0.217150610823786,0.094267591487859,0,0,-0.135045023439784,-48.2485569059648,0.0154191763131924
"2",0.0694814464289735,0.796925641759765,-0.00952933772516711,0.409659597819438,1.15853572806016,0,0.303154776179737,0.0955599965504986,0,0,0.0803082052118784,-47.2655393381857,0.0121567255121562
"3",0.0511142080485537,0.757962017665009,0.0262748526805888,-0.41830257272727,1.20812378999582,0,0.0425335549694605,0.0584359080034366,0,0,0.101160495465511,-49.2007391590498,0.0241382451479798
"4",0.0591815318591656,0.745301606734247,-0.0137258932000112,-0.422117246312333,1.30077545182528,0,0.197325013318074,0.083807097265421,0,0,0.0545162393073574,-47.6534410790405,0.00811336679430191
"5",0.0649171320624561,0.686556963887618,0.0113730855710179,-0.414028756072157,1.22488209555622,0,0.332156518319639,0.0859898717063574,0,0,0.0251000069338171,-47.4690602016656,0.0157550606295679
"6",0.0685751776850833,-0.735036687982355,0.00633039281366357,0.424011021568253,1.22709699440159,0,-0.321902323677756,0.0886324804051826,0,0,-0.0494003260858538,-46.7035640777493,0.00933047173629935
"7",0.0816900305078858,-0.747484704769654,0.00958651833666789,0.402381482442846,1.14837728424608,0,-0.35103225443175,0.108492941157874,0,0,-0.035442498503246,-47.8974547379404,0.0159253711666828
"8",0.0657661231398466,0.776789601575399,0.0209881694568868,0.419619724194512,1.19916840974149,0,-0.214474605225889,0.0812898590612719,0,0,0.0572308014129696,-47.1541490462316,0.011932732869875
"9",0.0612982692214747,-0.717299416272499,0.00554274754186422,0.392868455179218,1.21400744790512,0,0.314244117317709,0.0827345679242481,0,0,0.0296779908569695,-47.3547984782431,0.0298433467252331
"10",0.055255390018336,-0.716771529070468,-0.00221694213706101,0.39789431345747,1.30915390699676,0,0.155967489837609,0.0737166978152412,0,0,0.0991056759925919,-47.2242984497145,0.020270998648917
"11",0.0582959616372685,-0.804306449235442,-0.00340937292268038,-0.392725708786061,1.24648287480429,0,-0.321404682746123,0.0801710804988857,0,0,-0.0703570033984412,-47.3123378150734,0.0136073120393565
