"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0,-0.767013414678391,0.0272206388699281,0.424959832687941,1.35467973231431,0,0,0.0313346351169984,0,0,0.0124650018282514,0,-67.6608464935504,0.0100566341360637
"2",0,-0.758609441384671,0.057011250226342,0.438488110063231,1.33856423346741,0,0,0.0251094511068446,0,0,-0.0832809144679576,0,-67.9518535828012,0.0098824721808385
"3",0,-0.747799511555114,0.0490345648333313,-0.419277029885245,1.44283967711094,0,0,0.0198404409471365,0,0,0.151296975054613,0,-68.2637771055763,0.0117568564022579
"4",0,-0.809029049877715,0.0237267817978835,-0.44036091323423,1.26083189605471,0,0,0.0446481288966302,0,0,0.144810780369832,0,-68.1994690720772,0.0074902030732168
"5",0,-0.745875065489166,0.0448703058071304,0.426350386528718,1.46313940522966,0,0,0.0168253672337037,0,0,0.0451921468541732,0,-68.1012334997146,0.00949849639986451
"6",0,-0.76840026526445,0.0245647275819628,0.421922236857974,1.42982327914427,0,0,0.0300016151235042,0,0,-0.0852323055537785,0,-67.9362355456091,0.00815407775685048
"7",0,-0.745756686789304,0.0447956751218951,0.417935877074313,1.41364292995627,0,0,0.0231673234106803,0,0,-0.027406606382552,0,-67.7009254575096,0.0123111804780919
"8",0,-0.790932119506952,0.033611690689879,-0.426904404026573,1.22543976211232,0,0,0.0497911500084198,0,0,0.178135119108658,0,-67.9523482171742,0.0123100720031516
"9",0,0.799002263279281,0.0419229453695053,-0.41697577665472,1.31485687800505,0,0,0.0229948088861431,0,0,0.0102453275381457,0,-68.402719449919,0.0153688370189996
"10",0,-0.794868453180877,0.0399510868149081,0.427312059419423,1.27164017726328,0,0,0.0466587099390988,0,0,-0.0303508099184015,0,-67.9452539143293,0.0095904640690867
"11",0,-0.776256513950005,0.0189762461333066,-0.409954928673112,1.38086859408935,0,0,0.0416581889422738,0,0,0.164509295673296,0,-68.005104495798,0.0104695613809651
"12",0,-0.767658989605013,0.0316118429293836,0.42389345856109,1.44473179647581,0,0,0.027136593695477,0,0,0.0280305828613036,0,-67.9869864398043,0.00773719183207005
"13",0,-0.79911816957677,0.0546239606139293,-0.413607197083177,1.36115990805132,0,0,0.0267802327770243,0,0,-0.0885123347024987,0,-68.3912241071577,0.0126367609234668
"14",0,0.765403795867102,0.0473096210242007,-0.433613361549101,1.45704749669563,0,0,0.0221874920198871,0,0,-0.15594001168219,0,-68.9104575161663,0.00736915328307738
"15",0,-0.740610150700723,0.0285587467096898,-0.446588801830951,1.37549082811143,0,0,0.0344117828795021,0,0,0.00429664297395614,0,-67.8758106974275,0.0064795698384482
"16",0,0.699417587743852,0.0619235751562775,0.436868560537234,1.45369318458203,0,0,0.0112048815460063,0,0,-0.100667171399849,0,-68.4824588236925,0.0104867631275909
"17",0,-0.776739545841189,0.0417546701964667,0.437053421914696,1.40540281234283,0,0,0.0267597916683046,0,0,0.10203184095735,0,-68.2786192531875,0.00697937138295876
"18",0,0.737816633103055,0.0270287751911364,-0.438545599276704,1.36029893096899,0,0,0.032694927418859,0,0,-0.162776580870578,0,-67.7017949309854,0.00887132421298372
"19",0,-0.775541889406418,0.0308542780487547,0.411966305505355,1.22231389093823,0,0,0.0449831839837964,0,0,-0.192122296014781,0,-68.4041053404894,0.0240885544511405
"20",0,-0.717580202615319,0.057035357107374,-0.446773607815572,1.28234338775618,0,0,0.0396327696194123,0,0,-0.00331075990076017,0,-68.2788035420081,0.0103509611847205
"21",0,0.80279985498461,0.0166974361237095,-0.424023152775541,1.28862226598475,0,0,0.0523362095280176,0,0,-0.181608731070028,0,-67.9983031039948,0.00863024629667222
"22",0,-0.791914329610419,0.0268007530342232,-0.39943232424232,1.43992683280483,0,0,0.0246451756079934,0,0,0.162311423147776,0,-69.0093689929492,0.0142929287846315
"23",0,-0.768972493993152,0.0266751810682209,-0.417585237531819,1.42210687970028,0,0,0.0344999279111257,0,0,-0.114078898967818,0,-67.9390451704111,0.00874334221414103
"24",0,-0.811978191677888,0.0443453844725387,0.440229297450104,1.2052915086345,0,0,0.0518951534377492,0,0,0.105885518899653,0,-68.5409095195569,0.008968589367754
"25",0,0.718093847019723,0.030970581421315,-0.439182325140504,1.28749336123738,0,0,0.0307375348656235,0,0,0.0709878514225667,0,-68.794465908427,0.0141399568418317
"26",0,-0.755705661395957,0.0393571432660555,0.415280961250671,1.3545246111808,0,0,0.018364105719047,0,0,0.0980328584547649,0,-68.3576799877404,0.0188382359281401
"27",0,0.76556897140491,0.0338069835106553,0.426475854391265,1.35518926759439,0,0,0.0381628072470774,0,0,-0.11006662458364,0,-67.5858367785636,0.00893982024420572
"28",0,0.817979189193287,0.0530090298939653,0.396937128043467,1.33317054057079,0,0,0.0322147569300489,0,0,-0.157552433260871,0,-69.0496587832176,0.0186819769423424
"29",0,0.795685888124387,0.0255464293149705,0.423059095978305,1.33910485455222,0,0,0.0347491221371537,0,0,0.0827795115114974,0,-67.8226098431329,0.00927906104825999
"30",0,-0.759785368372235,0.0302752954808129,0.432061469085372,1.44859173195616,0,0,0.0330015535936267,0,0,0.171307319872119,0,-68.4108849694652,0.00653021110833372
"31",0,0.771035187562243,0.0513868433449875,0.421726289288759,1.3454342309519,0,0,0.0316258875522833,0,0,0.0867626525846522,0,-67.777321558332,0.0116520335676237
"32",0,-0.846146422866223,0.0559355671329083,0.432752038769577,1.23830504559489,0,0,0.0448235411049382,0,0,-0.0309204909416915,0,-69.2729634280927,0.00840196552202784
"33",0,0.794899346154498,0.0406223000527674,0.430896853035987,1.38897428782885,0,0,0.0284253379986181,0,0,-0.0837117215159379,0,-68.3324609900425,0.00755063157094376
"34",0,-0.750851358258349,0.0433339578120236,0.413062402805103,1.2185500333306,0,0,0.0359745297769397,0,0,0.117992455233646,0,-69.1055361800334,0.0348088959021636
"35",0,0.73763973761014,0.0304020868894787,-0.432085043720978,1.33912967232699,0,0,0.0305366421449504,0,0,0.128811706216003,0,-67.7101589500134,0.0111203805067159
"36",0,0.786934657129556,0.00958931715745613,0.439795456271289,1.28151363433733,0,0,0.0629630503015329,0,0,0.21895783308319,0,-68.4380552830098,0.00652794720775647
"37",0,0.705127189648229,0.0383375058507229,0.434998220185096,1.40804233737094,0,0,0.0233058714918417,0,0,0.0151239246664698,0,-67.8886700184143,0.00999789415478679
"38",0,-0.795983664213591,-0.0179492450607808,0.431849915251738,1.35350309962351,0,0,0.0503651235533762,0,0,-0.191053959293237,0,-69.5679539578382,0.00666947959870207
