"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0,0.735122087410295,0.0348665682926912,-0.428641963710305,1.34957472366676,0,0.0548748386630402,0.0227980520975159,0,0,0.106200949524631,0,-61.6652725460804,0.0154093385591705
"2",0,-0.760982440896007,0.0859747706305249,-0.433175320582495,1.30722174721173,0,0.0482264290680983,0.0243886968833456,0,0,0.180165051770204,0,-62.702580591883,0.0148974514920059
"3",0,0.790965964261796,0.0696624582820501,-0.423995343680812,1.2055035326619,0,0.046382507366874,0.0431627576858987,0,0,-0.0618627452500376,0,-62.1737650206738,0.0194531712055357
"4",0,0.73238178741866,0.0404496226159442,0.432720705808054,1.3645756949928,0,0.023592627408127,0.0210379107926374,0,0,-0.0219718168790114,0,-61.3206299442942,0.0156524050712055
"5",0,0.792689102465607,0.0639129239349451,0.394243667645915,1.3187309048779,0,0.0539264754488858,0.0219394307276349,0,0,-0.135115797765578,0,-62.1221721650101,0.0281679837368356
"6",0,-0.756217635591722,0.0813120334338364,-0.417000826394289,1.38183254194746,0,0.0510835432524296,0.0178188419036995,0,0,0.0845907714215884,0,-62.4054522127047,0.0159865169249623
"7",0,0.777777237522218,0.0386350861137632,0.428014859061616,1.21468622407091,0,0.0718009745636054,0.0396112143327315,0,0,0.166441996819984,0,-62.2122027110373,0.0178586314880891
"8",0,-0.692709185524703,0.0633080800952426,0.445920657094541,1.32047161546255,0,0.0671677878985781,0.0161174386837756,0,0,-0.0390704280737221,0,-62.43715151057,0.0171291096833323
"9",0,0.832533610268586,0.0585073705762172,0.424718867562551,1.09300555766402,0,0.085431149036276,0.0322933440634667,0,0,0.112661945220929,0,-64.318833789622,0.031606174534043
"10",0,-0.724001428309745,0.0365889855439616,-0.407588301194819,1.32404536943323,0,0.0215813814145496,0.0393503190872094,0,0,-0.179955292642423,0,-61.936808128336,0.0287098006966236
"11",0,0.778586253207001,0.0486519187166053,-0.412422240294245,1.14350035563444,0,0.0325181850159946,0.036791276303621,0,0,0.230519520420788,0,-63.2920715198298,0.0567563540508433
"12",0,0.832225095653218,0.0712482145730334,0.393656315046132,1.17464473198193,0,0.0507349080759005,0.0274393366068778,0,0,0.0819158895740887,0,-62.6956407186111,0.0497333656012155
"13",0,-1.12095493526118,0.137314187856275,0.351811236175712,1.03228924071712,0,0.0531053827910834,0.0369292277814412,0,0,-0.0209049458938891,0,-65.3304659833048,0.0245911467086662
"14",0,-0.756452428313191,0.0353512198258793,-0.413995708136555,1.24530540294097,0,0.0492954560246454,0.0399325361471649,0,0,0.0612322385732512,0,-61.7731175236862,0.0259115235303467
"15",0,0.751752329991604,0.0265218822094635,-0.408576185345304,1.39249673904094,0,0.0337881534514756,0.0280213736751136,0,0,-0.0589138862768141,0,-61.6406238008868,0.0166893894552302
"16",0,-0.745898679740499,0.0328745480211963,-0.442582412489104,1.24030395795739,0,0.0281760761364292,0.0366144093716071,0,0,-0.183740238371897,0,-61.6816128965956,0.0186588860436467
"17",0,0.752267116945894,0.0754188100722277,-0.4244502950278,1.26935225699355,0,0.0678323728139709,0.0265000683198491,0,0,0.185737759592679,0,-62.4722557033974,0.0201217369711223
"18",0,-0.773562997631776,0.0755013530960473,0.404217775202447,1.33545116285022,0,0.0325509000811908,0.0308704695082356,0,0,0.134405890997908,0,-62.1398524104226,0.0209087156773326
"19",0,-0.723917673191453,0.0344516575027872,0.417198531927866,1.40831613303265,0,0.0522438029801134,0.0177964392827219,0,0,-0.108941434242843,0,-61.937286345798,0.0175559278511921
"20",0,-0.712932341740442,0.041113568459574,0.424647344597029,1.34465961625921,0,0.0252042371000148,0.0205861624413707,0,0,-0.23226296344772,0,-62.9373038937695,0.0253805715510814
"21",0,-0.760551688182863,0.0352377606450064,0.435721955900583,1.32081627637055,0,0.0387252860858262,0.0292170866229074,0,0,0.0671680143136785,0,-61.3195444394619,0.0126386994427321
"22",0,0.751377819309555,0.0570935020913164,-0.441802123389874,1.27076166371093,0,0.0348469483740032,0.0366161466870513,0,0,0.156028051957144,0,-61.7069658234655,0.0143978989939231
"23",0,0.767978107916035,0.0659031235615978,-0.431563485228486,1.20539063671075,0,0.0810178551319112,0.0235598241999993,0,0,0.0060752909176075,0,-62.8594702027234,0.0225323540769613
"24",0,-0.717328511977184,0.0534480411509428,-0.430428217147116,1.25151565920134,0,0.00406187068752683,0.0237673853356601,0,0,-0.0530481772367593,0,-63.4169401541973,0.0428400136241723
"25",0,0.753356784975805,0.0272875910984603,-0.42531268079357,1.37953426358949,0,0.0373234808362205,0.026418681080035,0,0,-0.100193338987106,0,-61.513955217366,0.0126601090044157
"26",0,0.984563911930009,0.103965476109986,0.369277628733974,1.06206642388889,0,0.036198768797327,0.0385756995231821,0,0,-0.118793879193513,0,-64.1142369557933,0.044552676679604
"27",0,0.866127567858496,0.0695960763889545,-0.427431571682836,1.09151235817575,0,0.0977322830114685,0.0339325577194724,0,0,-0.123381237493667,0,-64.8471584107677,0.0195242322603283
"28",0,-1.0747306907947,0.132628372174143,0.32774810929752,1.15373166632766,0,0.0288836944595713,0.0288242470702167,0,0,0.0924725989330993,0,-65.2997155915087,0.0408240399240966
"29",0,-0.735190905524688,0.0529887557873968,-0.413755678284998,1.39474840348198,0,0.0405958176191409,0.0174324514338044,0,0,0.0426040837754873,0,-61.2736678046573,0.0193235247211805
"30",0,0.805601872426497,0.0560068155578354,0.405891859911592,1.2352105405121,0,0.0616092062612893,0.0270309065651316,0,0,0.0972867313325568,0,-62.0050959964783,0.0272393722277549
"31",0,-0.782659729554152,0.0299434361263761,0.412206620823861,1.34584139626476,0,0.055733703935958,0.0255350863486497,0,0,0.0949876458072786,0,-61.7896002647937,0.0157174978197953
"32",0,0.753743419119298,0.0457066201239635,0.447737512159771,1.25313149428017,0,0.0362262528935026,0.0389294740035881,0,0,-0.154854284267478,0,-61.7328896294535,0.0131655533633752
"33",0,-0.853017916522249,0.0850761238340223,0.405528885630228,1.19230573272665,0,0.0582735339116324,0.0450253806645196,0,0,0.0573525406383357,0,-63.1507481339988,0.018428178723545
"34",0,-0.759686824842283,0.0681490351177468,-0.398415260715542,1.32986701868035,0,0.0789721993725607,0.0131725507715873,0,0,-0.140018971186676,0,-63.4801901546561,0.0362203728499178
"35",0,-0.719866517524647,0.0426061655777744,-0.420741844963951,1.32776994693556,0,0.0707319531234946,0.0216996421509965,0,0,0.154868635797235,0,-62.346616804173,0.0224846256659182
"36",0,0.768636941617306,0.0505148195112452,-0.418824697415181,1.27826547624009,0,0.04922825332432,0.0253472210675996,0,0,-0.0998938718899267,0,-61.233642999976,0.0220389009380762
"37",0,0.870759599877912,0.0457441777543294,-0.422901419469512,1.08112350228925,0,0.0385169332919415,0.0468109271445002,0,0,-0.0559338279901139,0,-62.9777278094181,0.0229491783538629
"38",0,0.769297071361087,0.0608185706482102,0.437086061831596,1.24357481988665,0,0.0457966009011283,0.0245594964665611,0,0,0.0410958379832412,0,-61.6985871696254,0.0185707145464402
"39",0,-0.792012471162681,0.0702802630760593,-0.410186126012849,1.35483099022323,0,0.0573038785496595,0.0252663172524355,0,0,0.0786926863866286,0,-62.4391323101343,0.0145212018814661
"40",0,-0.733886124841184,0.07667886904638,0.416621831145772,1.29077486183414,0,0.0271090004589258,0.0242271677335318,0,0,-0.15188152409388,0,-61.7943817115488,0.0344207487757164
"41",0,0.761905814814558,0.0345726202885315,0.406517663889299,1.30763869117415,0,0.0356696404528166,0.0249586320779976,0,0,0.175489270549865,0,-61.8745168325505,0.0308314176139215
"42",0,0.763133332386997,0.0730232779953159,-0.428080858210964,1.28117493650407,0,0.0431473386623594,0.0216123906309445,0,0,-0.0686358256810716,0,-61.5729789538672,0.0200577272226143
"43",0,0.859088350373571,0.0910004339741501,0.385743786133022,1.2381020109081,0,0.0367114046862234,0.0347676495389501,0,0,-0.0577213177784535,0,-62.5847550835328,0.0276168284582907
"44",0,-0.692949866293128,0.0342746927832835,0.442314357399792,1.34228398692409,0,0.0330729291737067,0.0363485120223625,0,0,-0.0916220200235163,0,-62.1821489416318,0.0137540103816181
"45",0,0.759728084242384,0.0483554438675411,0.422043019339067,1.20604469644398,0,0.0714317598278527,0.0298524544952709,0,0,-0.14111913574003,0,-62.3557832151598,0.0302640569404489
"46",0,0.809036634908872,0.0481669169008804,-0.392886282311453,1.34696506812555,0,0.0551159406972674,0.0312744865257729,0,0,0.0324206759459846,0,-62.547831476317,0.0174135220095147
"47",0,0.859695063439909,0.0547424774573916,0.408445132299801,1.3131144040757,0,0.0620721656903315,0.0195189292627554,0,0,-0.0899624913064115,0,-63.3902455370036,0.0133399034217671
"48",0,0.709957705648048,0.068570997402273,-0.406956052507384,1.2936703508955,0,0.0530411941919903,0.00849157548269071,0,0,-0.064618202371492,0,-63.1667860267134,0.097952138180164
"49",0,0.728689290884561,0.0450047356133369,0.417738828168809,1.37398558044354,0,0.0488597264820623,0.0194726702188606,0,0,0.0800225532920422,0,-61.3747647682566,0.0188391665771342
"50",0,0.806534592233132,0.0259616224116825,-0.39630082062023,1.32014737848321,0,0.0314172177056416,0.0365107703829311,0,0,-0.137478333335161,0,-62.0177251283016,0.0190348253050445
"51",0,-0.721870032333895,0.0807720631130999,-0.383455693805345,1.37372133592682,0,0.0718911980675395,0.00843779777840819,0,0,-0.0284152272137167,0,-64.719945564522,0.0812217206556666
"52",0,-0.727825012300708,0.0549495618512869,-0.414218066839985,1.36826826856462,0,0.0567684947284344,0.0123065880523262,0,0,0.0828044180282913,0,-61.8327684122788,0.0247685664581474
"53",0,-0.674294479620919,0.0469504392920478,-0.431197279671804,1.31183444448209,0,0.0281427898359785,0.0147496864027295,0,0,0.0398793264832524,0,-63.0440917534566,0.0458591698855742
"54",0,-0.767821491583333,0.0432285128011253,0.402484078638574,1.28196406828337,0,0.0624894682084328,0.0313637141178586,0,0,-0.202568431807652,0,-62.3387562094354,0.0296377165630326
