"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,0,0.0162902746055042,0.265315549253171,1.21671926490564,0,0,0.0937622568362734,0,0,-0.589798384647262,-165.026741446767,0.0764373882824223
"2",0,0,0.0205259037724266,-0.322415241359769,0.958514447718842,0,0,0.125939511940187,0,0,-0.645429055544087,-57.3516855161914,0.182854039279513
"3",0,0,0.0713923257347706,-0.28872000098737,1.03124119569096,0,0,0.188356465875582,0,0,0.663170006165342,-60.5833054486833,0.50587353018173
"4",0,0,0.019341326286515,0.28829009726793,1.04933331116214,0,0,0.0671446223999213,0,0,-0.720662978074809,-59.8809844872226,0.0460698496073081
"5",0,0,0.0428676834228614,-0.28620164038475,0.980499615578158,0,0,0.0608831618375865,0,0,-0.644150630407404,-57.1095102403517,0.462770583027525
"6",0,0,-0.0154620030167255,0.423116676218158,1.03354037216071,0,0,0.104984393348762,0,0,-0.669983186296816,-65.4634042593019,0.0336417930171175
"7",0,0,0.0554315532503402,-0.358715103550789,1.14495519523434,0,0,0.104120317271144,0,0,0.581479360712685,-84.8055702070572,9.57083848329297
"8",0,0,0.0187709934049862,-0.251373407237167,0.984360309130961,0,0,0.18721445942553,0,0,0.680883177829388,-55.9367410177231,0.13873581069704
"9",0,0,0.0386930007733797,0.299945341443981,1.08944137417188,0,0,0.0893988377454779,0,0,0.659700177338742,-63.0218924595957,0.505491612991644
"10",0,0,0.0214864736038208,-0.281645939304005,1.08698535795732,0,0,0.0863536528970594,0,0,0.585668647953528,-108.634642030403,2.02208067419158
"11",0,0,0.0829618057352203,-0.331863653007557,1.0137226976716,0,0,0.0968959580584149,0,0,0.603089076900391,-63.2779999983097,1.57214005020043
"12",0,0,0.00599270100036041,-0.331591471096787,1.00611700831664,0,0,0.104873905665081,0,0,-0.608156959368373,-63.1638623098048,1.51227576924899
"13",0,0,0.0883123792822334,0.378926609482973,0.967416050913914,0,0,0.162571475790827,0,0,0.60000586342538,-64.4325980882591,0.315070676892105
"14",0,0,0.0446508937500922,0.256244900706848,1.02414477969331,0,0,0.210197765894007,0,0,0.677437711022453,-58.480381771572,0.308785741982754
"15",0,0,-0.00120734800935675,-0.319408892153318,1.00131334500203,0,0,0.0696721356957074,0,0,-0.611338862551872,-63.8627633427703,0.575346358964674
"16",0,0,0.0406030620118087,-0.376173232475044,1.03744171304984,0,0,0.1664527288696,0,0,-0.617023633931724,-66.6064230269293,0.260797924657553
"17",0,0,0.0475336867777614,0.354263392155334,1.06440235178161,0,0,0.0306943856039383,0,0,0.739058957749235,-65.9913732427984,0.0201503584557304
"18",0,0,0.0494624792783358,-0.359919331979583,1.04556487573717,0,0,0.201115299250685,0,0,-0.656193524026592,-65.6696669215009,0.275090830663993
"19",0,0,0.0487304340487551,0.230311615216621,1.02717867547913,0,0,0.134458565660727,0,0,-0.622518761979546,-77.2312789069008,1.39866808460936
"20",0,0,0.00273880614030333,0.36343374982432,0.951884163360248,0,0,0.106787655015125,0,0,0.626796387939043,-60.3647270666178,0.150608824637853
"21",0,0,0.0353082754541729,0.329328894056419,0.997185429614416,0,0,0.151644087884281,0,0,0.714948875531061,-60.764224929209,0.0244235881784152
"22",0,0,0.0556491950038691,0.212226356967541,0.907359406776872,0,0,0.191911416964331,0,0,0.689247454307524,-54.3140809014762,0.0655368107149393
"23",0,0,-0.0257537519802221,-0.406191358361461,1.03964343573534,0,0,0.0847283944661344,0,0,0.663049103175546,-64.4579105927078,0.0574350979339555
"24",0,0,0.0246997519590455,0.318376722746246,1.03490220312323,0,0,0.15893712765151,0,0,-0.63651268135318,-63.5791518950026,0.324631736418736
"25",0,0,0.0363050746307837,0.408183417607267,1.14014408688476,0,0,0.00710217486325229,0,0,0.624656798395875,-70.1046930311686,0.712886823444736
"26",0,0,0.0917889602021142,-0.33279336821671,0.980221712796341,0,0,0.204305278466034,0,0,-0.677771632359827,-62.0992834342784,0.0569103938612637
"27",0,0,0.0515637101652377,-0.421281911887732,0.952525945954371,0,0,0.084816676187892,0,0,0.640143219069038,-63.8525004086595,0.0333455668723964
"28",0,0,0.0611678512747762,-0.352699591297134,1.19313818633499,0,0,0.0272154386853813,0,0,-0.57532183887129,-96.2938292559746,15.3232980271388
"29",0,0,0.100729683371713,0.393736986515304,1.00953508222747,0,0,0.0895951036746687,0,0,-0.706784404887995,-65.4204347395946,0.0158248307868035
"30",0,0,0.0867654423315896,0.37836131004103,1.0428019255913,0,0,0.126247399869941,0,0,-0.653593024323974,-63.34951254434,0.166448910902619
"31",0,0,0.0214525509657447,-0.373037283673894,1.00308208225755,0,0,0.0960068959299804,0,0,-0.633012303310378,-61.3214393080954,0.139157620494463
"32",0,0,0.0260163185686364,0.304242513421569,1.01765469423786,0,0,0.128017755799193,0,0,-0.720810045964093,-59.8527473562311,0.0323069622000913
"33",0,0,0.0339555497941244,-0.252091327903439,1.00225009517987,0,0,0.0881897001797667,0,0,-0.654179673978014,-55.1454502539401,1.41178032338898
"34",0,0,-0.00132369122323909,0.310822631944397,0.927459233327481,0,0,0.167450000659848,0,0,-0.614195092366081,-60.4012924878598,0.649646719299887
"35",0,0,0.0827544443579621,-0.310823213538783,1.02170014841984,0,0,0.11299703612984,0,0,-0.578159384667117,-81.2943672985081,0.810501603092865
"36",0,0,0.0592631938901749,-0.294553777732655,1.08819956309394,0,0,0.14081772566541,0,0,0.657650577448351,-61.4081446214317,0.694579007223276
