"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.003515625,7.11539170853986,0.117443816188629,-0.692292418856724,-0.022887563376632,0.862442354369269,0.664292226818412,0.255070836646036,0.566288092714958,0.0416926494282057,0,-119.510691348608,0.00473896048510585
"2",0.153515625,-0.9163551039928,0.0129375260752984,0.431859189245562,0.924627045329572,0.025786789935494,-0.112222049635972,-0.0237247053975068,-0.0153161941186249,0.00704439692662608,0,-54.6390914179877,0.00601021022967163
"3",0.228515625,0.927551371062634,0.024458288126763,-0.462742503338111,0.780750794695392,-0.00715773438080086,-0.0180056441284199,-0.0602993276015941,0.00303540915320315,0.012098392712796,0,-63.4058639256121,0.00515807694362561
"4",0.078515625,-0.84057778310653,0.0237998939800903,-0.386417354143442,1.11726244864108,0.0420029073123347,-0.0577673312678481,-0.0114616587545404,-0.0888878160298176,0.0455357984169837,0,-48.0635262303062,0.0260743462307828
"5",0.116015625,-0.806226600029172,-0.00588000354517521,0.445938302216715,0.993332505283577,-0.204881917004516,-0.0623150162068734,-0.00349338980288734,0.0379728876539965,0.00648029078932215,0,-51.1873138947875,0.00617036542113455
"6",0.266015625,-0.903188861013519,0.0448141485049181,-0.500922468669433,0.740309831217607,-0.0617689954971332,0.0408213546479401,-0.0714190872218412,-0.00700878798718692,0.00573941439523054,0,-68.8589020227825,0.00308704951114616
"7",0.191015625,0.950605689330021,0.0790136798542485,-0.432434595553265,0.885723451676998,-0.00468363137342688,0.0111637004840462,-0.0551228071716443,0.0469522846183485,0.0119131870275918,0,-59.425814829487,0.00686216539448065
"8",0.041015625,-1.35370447298878,0.115602044928471,0.331502984536201,0.929241990803608,-0.0666609593324503,0.164916941365289,0.00362116816031968,-0.0824137258739011,0.037007256477172,0,-52.2034980140546,0.0161134616516332
"9",0.059765625,6.77561040742928,0.0342434124385957,0.707020774661392,-0.0254651204165799,1.05391264124924,0.535488436651294,0.199109777728688,-0.563676459661349,-0.00171243479408422,0,-118.0610504558,0.00449003284237368
"10",0.209765625,-0.917829991493012,0.0511431116588409,-0.471808613054948,0.804036110529713,0.0625679572192098,0.000243069562096603,-0.0504134410518435,-0.0194638497848876,-0.0103650918494985,0,-61.2555053394351,0.0042656600131013
"11",0.284765625,0.942638495813133,0.0341288143194924,-0.505971450927724,0.697949309985316,0.0377223891658845,0.0363878376705958,-0.0783313479070995,0.020802816893735,0.0142987298188167,0,-71.2952102016831,0.00291557355768679
"12",0.134765625,-0.851013195586361,0.024026425468897,0.419126413763933,0.991868270590208,0.111383663325631,0.00538875026315451,-0.0347855824621474,0.00467609166796904,-0.00130973409564291,0,-52.4014983379141,0.0130517202262349
"13",0.097265625,-0.89037978871007,0.0339924190262794,-0.378395253917492,1.01651814607583,-0.142104232094445,-0.0133545040890858,-0.00543966001219785,-0.11512889166725,-0.0052115434094633,0,-50.2409204265871,0.022401887033987
"14",0.247265625,0.947771434848076,0.0139107956464272,0.485049294069136,0.749405307771014,-0.0132208958110444,-0.0125580825181671,-0.0595109801729617,-0.00916606584652094,-0.0197773475875753,0,-66.1928067724283,0.00333633186220671
"15",0.172265625,-1.0544407624686,0.0828462168098033,-0.409088977785213,0.783716206035674,0.0307209156569376,0.0491481001265839,-0.0381245947843685,-0.0247271758936954,-0.0103502845931866,0,-57.5151611776681,0.0107789297781878
"16",0.022265625,-1.28008483391039,0.16709729770459,-0.326614675572972,0.920065345283388,-0.0497989238355913,-0.10498685452417,0.0287410683575912,0.0442231302531469,-0.0714014815221882,0,-54.6071549776972,0.022564126446852
"17",0.031640625,-1.19086322607912,0.11551196410548,-0.318571715588742,1.14405654261436,0.141764262814332,-0.109839667739098,0.00642609021874406,-0.0281174825754633,-0.0185940715364097,0,-50.4374247477848,0.0201208348759163
"18",0.181640625,-0.884174725366208,0.0213101420076613,0.445294866063801,0.860902167311224,0.0376476477368523,0.026869925772668,-0.0376296338506052,0.028071043626925,-0.0247888910939681,0,-57.3012050344198,0.0063331361394094
"19",0.256640625,0.961848526058155,0.0381338007490315,-0.479726646343188,0.738142556246911,0.0262720610936407,-0.0195979834216415,-0.0753096378876163,-0.00106125931108062,0.0024557514342203,0,-67.2495956458518,0.00412238607566177
"20",0.106640625,-0.94352430543797,0.00685698227905509,-0.398034574404619,0.9650101745835,0.00956790340382291,0.00442003042372444,-0.0034550044266029,-0.0048244267803027,0.0719632652282635,0,-50.1377927863309,0.010910366031657
"21",0.144140625,-0.951931617035647,0.0427779485433747,-0.416963287399401,0.89547458252847,0.0972998519686804,-0.0603510463621183,-0.0212924890931378,-0.0803928357852846,-0.0277284965219059,0,-53.9676220086516,0.00812650396219276
"22",0.294140625,0.949944961022763,0.0217410759729652,0.505108742189156,0.69588688701087,0.00035055051127941,-0.0132846913909372,-0.0892396569958757,0.00800401527895963,-0.00675487530184558,0,-72.3388921197735,0.00307047324473165
"23",0.219140625,0.904046685152391,0.0534839460579035,-0.453919618541879,0.814351252617507,0.00604141584996418,0.0123932079258294,-0.0591893563026117,0.0375882806180324,0.0110985286281099,0,-62.2629673544679,0.00575113515181347
"24",0.069140625,-1.34158405872849,0.118036842262662,0.295361046077941,0.765336245662949,0.0938384579023182,0.0503605818179016,-0.00384038722869023,-0.0271895800381598,0.106925598673206,0,-52.8138988149117,0.130044435999713
"25",0.050390625,-1.14927827713437,0.159691598939371,0.337466719297946,0.938930205046779,0.115731012733394,0.0707821982806493,0.0110550148671626,0.0576779684050783,-0.0009245419731596,0,-49.8604400270854,0.030029464915716
"26",0.200390625,0.877337330425984,0.0252946200979894,0.45856934620172,0.828187597525612,-0.000960292166504918,-0.0230120386146041,-0.0480288100649495,-0.0127404532520952,0.0162006293475844,0,-59.695280445413,0.00579903584333458
"27",0.275390625,0.957379258871457,0.0573255683139723,0.489433449565906,0.70956459040055,0.00894103942652908,-0.00152368128312806,-0.0844246247272796,-0.0110938725173744,-0.0163683354837884,0,-69.827666000488,0.00382839421571093
"28",0.125390625,0.891484620470655,0.0360438513710952,0.417779256735524,0.964917624699258,-0.0499082702493798,0.0368393242617232,-0.0186426727183062,0.0577262583357458,0.00837273147458296,0,-50.918647880394,0.00937747554911223
"29",0.087890625,-0.975875425817894,0.115924172112164,-0.419464026899698,0.958961653183573,-0.101080287237729,-0.0331143522047549,-0.00524531374697064,0.109979107190829,-0.045646820097015,0,-52.1630134673018,0.00871341497902004
"30",0.237890625,-0.923174403222688,-0.00595962045324067,0.474456708514103,0.738147402546162,0.0510635826343082,-0.00899478585194337,-0.0517678507259313,-0.00290378021882129,-0.00538353897569705,0,-65.1194839408316,0.00416661874740984
"31",0.162890625,-0.925671289013152,0.0276930391984843,0.424309437767282,0.878596819188464,-0.0197955265155959,-0.0440658772345565,-0.038382949165886,-0.040885215717444,0.00553472170896569,0,-55.2334380495052,0.00962625121985143
"32",0.012890625,11.2859073416415,0.193958791405384,-0.71626122741706,-0.00958781755280238,-1.06277179313994,0.570660083131237,0.255682712491827,0.539640182022689,-0.0511661877974538,0,-120.000925974347,0.00404798894757677
"33",0.017578125,3.95814589494832,0.0980661303863585,-0.280337884093938,0.161864262922983,0.121857756621949,0.0295877441197323,0.0420349287337264,-0.134586603441813,-0.00326016925982965,0,-63.024991300438,0.0188817199795408
"34",0.167578125,-0.871204134077657,-0.00369991606744095,0.445786492380051,0.904642003817004,0.0802621503127907,-0.0566479660079523,-0.0286609904675309,-0.00693457885728295,-0.00819875855425018,0,-55.8243331560296,0.00551752542693056
"35",0.242578125,0.959445959392553,0.057102432334697,-0.457895665167042,0.761708124102688,0.0840772465450864,0.0686266345997915,-0.0712959737635382,0.00843927392413409,0.003396202139554,0,-65.9408837223265,0.00553487152708697
