"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.0490137560920731,-1.12271540763263,0.146616226618979,0.299277253314908,1.1638268343222,0,0.141189718914669,0.0671744602788758,0,0,0,-48.5587487200293,0.0394604623182386
"2",0.0583488161163156,1.1062332850342,0.0920679507935279,-0.319671246946094,1.09251792540359,0,0.204979302861212,0.0749209677782541,0,0,0,-47.7622678491363,0.0329942779661737
"3",0.0556628919263312,1.04172748218073,0.112522016888514,0.319346897765204,1.16384356899913,0,-0.118718610712184,0.0717653877010609,0,0,0,-46.522055538148,0.0364368703564209
"4",0.0467485478228787,-0.793666765317985,0.0225634037973929,0.40400387769701,1.26075730734589,0,-0.0477934583044182,0.0601793656646076,0,0,0,-46.236159945826,0.016299043208587
"5",0.0745894581036266,-1.21889301856635,0.139909054804823,0.333464832301679,0.925196224660925,0,0.0613410386335275,0.0959404591603573,0,0,0,-48.6822295605719,0.0203549703305755
"6",0.0625494097881055,1.46115279398344,0.131837786289779,-0.311093657841398,0.819685597901458,0,-0.0361658479712465,0.0819805431386726,0,0,0,-50.4728538387911,0.0219827250679506
"7",0.0507933673290628,1.12815005235291,0.13229743513502,-0.319895589750357,1.09233735346929,0,0.0521373708248469,0.065672236832541,0,0,0,-47.3718535025001,0.0309719526707631
"8",0.0637335172907028,1.10549701346116,0.103239449532952,0.313643009401751,1.10332980722653,0,-0.00405808753968716,0.0841973959699308,0,0,0,-47.273365946812,0.033205029632272
"9",0.0555131707453849,1.10069251423722,0.0864412899041673,-0.353176607473733,1.03301032994242,0,0.00317583627015327,0.0722997543660686,0,0,0,-48.4897395416169,0.0202425440963514
"10",0.0608297945122187,-1.17617537203891,0.133527192888746,0.31334329195488,1.13575273675526,0,0.121726716440857,0.080485683630206,0,0,0,-48.7617287912907,0.0194896912002512
"11",0.0609712924394145,1.50699629744673,0.134199859923885,0.306559654614069,0.755162937776941,0,-0.0325815528151993,0.0789501624285856,0,0,0,-50.7241164291697,0.0311771732034354
"12",0.047860454237698,1.16117742100539,0.1297221642399,0.311757400019131,1.21778718206247,0,-0.128522667081124,0.0617471945699367,0,0,0,-48.7980819868496,0.0196947564762246
"13",0.0624786466239992,1.36790292508836,0.137204537593835,-0.334313046021263,0.849822034753635,0,0.0613267227678967,0.0823438248258669,0,0,0,-50.474998095176,0.0171816242640125
"14",0.0674186471373522,-1.15625780218821,0.101042256755043,-0.309883103928036,1.08091401289223,0,-0.110734423238964,0.0879544536938702,0,0,0,-47.9600816210817,0.0286425163986565
"15",0.0432293937824226,1.11239252506046,0.0950196988036417,-0.294219869455457,1.30030511938239,0,0.025145337119518,0.0520948961467902,0,0,0,-50.5795985061345,0.0362910390367744
"16",0.0657693849973205,-1.00412292189777,0.122313240620627,0.329622907653106,1.16531335306371,0,-0.0165944320517885,0.0802993655044909,0,0,0,-47.3583810700571,0.0315049091086362
