"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0.0574498500541203,0.731935588150429,0.0215003455801742,-0.42747722025889,1.25409355781341,0,0.0224759589010479,-0.00291057010425479,0,0,0.0515320837414631,0,-55.0788903291752,0.0120297106341492
"2",0.0759961099955042,-0.75011273108476,0.00939990165869198,-0.4214767067543,1.1902896325248,0,-0.00226779724113444,-0.00592999532927496,0,0,-0.0421600147625693,0,-54.8097696703329,0.0138171152102555
"3",0.0661010059336718,0.705193091899867,0.0320571493706458,-0.443787452660613,1.18599969051969,0,0.000333018470732145,-0.00604489277160565,0,0,-0.0555084260817214,0,-55.1936887888392,0.0135725524940155
"4",0.0679249253020152,-0.727304242875528,0.011448727461538,-0.443785891087749,1.19270433849421,0,-0.00718335159469723,-0.00163271321788156,0,0,0.0557664850365623,0,-54.8383968725886,0.0103954231156984
"5",0.0648684128529608,0.779176798415565,0.0114896836857808,0.426089978560243,1.2595993097535,0,0.00527115239688318,-0.00335034788048392,0,0,-0.0402297586677516,0,-55.0385998034632,0.00877014002716366
"6",0.0779102151987273,-0.801873404734315,0.0340658215634195,0.42781799800229,1.14414233456129,0,-0.0131513146078656,-0.00233942655715999,0,0,-0.0111284700855263,0,-55.6247347478711,0.0104556460204751
"7",0.0830288105428847,-0.75455492161435,0.00562189780934962,0.422464279792858,1.18076893031711,0,-0.00456181726638611,-0.0089839661480588,0,0,-0.0435083186030946,0,-55.2907245709295,0.0128342862649141
"8",0.0668042136446564,0.732419880729021,0.0124691921866491,0.418519811587279,1.19765480794784,0,-0.000247607622603455,0.00259699223262803,0,0,0.117774749681288,0,-55.2434402165242,0.0166614493386227
"9",0.0736290160394575,-0.797871475605522,-0.00643589006153377,0.413219846260733,1.13382860798313,0,0.0196627287859555,0.00131471686122935,0,0,0.0751385163728524,0,-55.8845285240534,0.014411026035472
"10",0.0663901490296123,0.735897955991798,0.0288756005451519,-0.432443026167171,1.21637457120779,0,0.0128725556560226,-0.00591230660129256,0,0,0.00368906143649335,0,-54.8969679786732,0.01179306021042
"11",0.0603562247216147,0.741143882244119,0.0102693936398245,-0.439365889702619,1.24531539945946,0,-0.00139351992485169,0.00256267511807449,0,0,-0.0838014200261639,0,-54.9419286110329,0.008761218060156
"12",0.0755576475760431,0.737166317528056,0.0236352392398969,-0.417701091398869,1.15860970447831,0,0.0249345117893741,-0.00616572476675428,0,0,-0.103904446247208,0,-55.7877912671891,0.0184526249967691
"13",0.0549233220930816,0.780017077538433,0.0290762765053148,0.42408955325759,1.1980986085878,0,0.0204622464581345,0.00623527296786844,0,0,0.151494155850062,0,-56.0629167468593,0.0120719350666415
"14",0.0631969403324742,-0.758053266400721,0.0087924821333276,0.425931940259745,1.22522506271076,0,0.0129407318276335,0.000818216681107209,0,0,-0.0858727728230318,0,-54.8711785950579,0.0107206225074553
"15",0.0745218121595362,0.731852112193727,0.0124945303638691,-0.440085456589726,1.2109704403349,0,0.00432491251888778,-0.00832166559152761,0,0,-0.0481961664823621,0,-54.9455231275746,0.00967457594948058
"16",0.0789222737990648,-0.75606968374513,0.00222154428168407,-0.441392854649901,1.17681471090597,0,-0.00743884465529532,-0.00240937315833261,0,0,0.0632618061569647,0,-54.86940122991,0.00808336773821174
"17",0.0662204119585342,0.742885905410537,0.00336952139093466,0.441826402399834,1.21381156721029,0,0.0034016309564136,-0.00251551916462019,0,0,0.0590854454842594,0,-55.0106664108024,0.00942604597958971
"18",0.0807875617281571,0.740715308299931,0.0140306303377678,-0.434465135179258,1.11626118003198,0,0.00584055663325013,-0.00190965038057033,0,0,0.00391677108986311,0,-55.0929943357043,0.0134940764793659
"19",0.0620938724789503,0.723055926674962,0.024536989610696,0.436759990429141,1.20248355561328,0,0.00489433344209727,0.000243371594248528,0,0,-0.0371276761365593,0,-54.8935602233785,0.0124005050888698
"20",0.0730846053547353,0.759606253800539,0.00743528792037478,0.43686363944403,1.17120521217552,0,0.00360849441660139,-0.00189907411746989,0,0,-0.076541459248689,0,-54.7680594773129,0.00990976024548479
"21",0.0735765655423174,-0.743360201727851,0.0331039044817341,-0.423208729920239,1.16707758561403,0,-0.00286979926672622,-0.00410367758261334,0,0,-0.0227906934432587,0,-55.0861075679218,0.0158067087828026
"22",0.0565763141593102,-0.765303846774286,0.00168677164381277,0.421445072123912,1.2148992095625,0,-0.00174169030080152,0.00513231305478695,0,0,-0.0352549972629707,0,-55.0591087583525,0.0134443668877094
"23",0.0514802671753642,0.729923971804961,0.0197309336999305,0.423193310461427,1.28391782951961,0,0.0044453021448002,0.00682751850342761,0,0,-0.040923617955749,0,-55.5329073482933,0.0114342679028526
"24",0.0590979676845255,-0.768768439281897,0.00481706060570892,0.427457795500458,1.22649544159862,0,-0.00433878813165796,-0.000175543479468305,0,0,-0.0148909948578957,0,-55.0349637533471,0.0116812373606912
"25",0.0603300581496016,0.742970197954741,0.00540318926634333,0.431497327207231,1.22728992960793,0,-0.00983679560982343,0.00886781545468099,0,0,0.0243896340178378,0,-55.2039207510772,0.0104587700454764
"26",0.0850425785439532,-0.762228528400295,0.0244814247108286,0.435989343819955,1.11233232592837,0,-0.00560826336257255,-0.00513518113250264,0,0,0.0121019727383511,0,-55.0796702020069,0.0113542133996869
"27",0.0739990828571862,-0.776616801142748,0.0194084269872743,-0.424359106113891,1.13444183960709,0,0.0185067429998269,0.00083248931706292,0,0,-0.0370042368462887,0,-55.2412430474608,0.0127233232131305
"28",0.0728002547806409,0.759756908939009,0.0234876603111766,0.431583380922377,1.16475460463019,0,0.00377260426211627,-0.00752027137948809,0,0,0.119797355116065,0,-55.2058175631194,0.0137212514295696
"29",0.0651978915026723,0.731562089922123,0.031164692724177,0.431035303458631,1.17379544402621,0,0.00352630041396153,0.000271016584567932,0,0,-0.106917125430991,0,-55.1934250687158,0.0147948799600013
"30",0.0630199355238655,-0.769937419554384,-0.00172742314593719,-0.427863050257573,1.18714223777714,0,0.0158542031324526,0.00412530438224264,0,0,-0.0569740451357791,0,-55.0445391734527,0.0108640902021981
"31",0.0712521269588453,0.757367845022683,0.0190924089040624,0.433899157254768,1.20933852284532,0,-0.00175936484524461,-0.00635197705513527,0,0,-0.120797589837579,0,-55.1458339208247,0.0105884318259272
"32",0.0641470683877653,0.711040076149336,0.0263351301998757,-0.423584475957832,1.25114343685494,0,0.014451624691618,-0.0082795862531043,0,0,0.0784829724253778,0,-55.2407891701425,0.0154399954214449
