"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0,-0.729056084213041,0.0565480083640369,-0.421012607509563,1.23640770140214,0.0902860564391491,0,0.0254724345982605,0,0,0.196958504182215,0,-62.0662719415588,0.0445209524517705
"2",0,0.712208197621918,0.040454293087603,-0.424213847136129,1.33110557286514,0.0874118621139526,0,0.018317558877439,0,0,-0.0508187871322347,0,-61.6948334382672,0.0272619435640921
"3",0,0.708112107170964,0.0471005737452541,0.418661436898319,1.353525877856,0.0754707680527064,0,0.0200489605733771,0,0,0.10956878125016,0,-61.3357865581389,0.0273223016320041
"4",0,0.756066005000905,0.0137987207473107,0.427380512493223,1.31417621263675,0.0636293300469975,0,0.0379809850079672,0,0,0.106969217851146,0,-61.912680082468,0.0147575024965496
"5",0,1.03484936477172,0.147390452146063,0.379399100522783,1.07095772224606,0.0597847619954456,0,0.0440461092746285,0,0,0.0214962127639953,0,-64.8108685638893,0.0183685326185444
"6",0,0.957488785463563,0.108758025454912,0.361124624563112,1.36667288216722,0.154059967691228,0,0.0230875136587044,0,0,-0.0452274784826388,0,-65.59562894486,0.0153319472531873
"7",0,0.822184313050819,0.039640794840446,0.41355571321874,1.30730826232601,0.0770324275221523,0,0.0216440828572438,0,0,-0.0495811894182998,0,-61.9111570424944,0.0168566694332231
"8",0,0.75983076059446,0.0373447017234655,0.423498769314982,1.3066088106366,0.127380780673593,0,0.0295039547701063,0,0,-0.0312142296845464,0,-61.8408707646087,0.0155886345536001
"9",0,-0.645495122755259,0.0578691625181352,0.419018991604723,1.36922394736858,0.0550514243198699,0,0.0300260935916554,0,0,0.168742051581712,0,-64.0922193740392,0.0369252367505901
"10",0,-0.699658037755838,0.0845104972141323,0.426938789630094,1.34898942839922,0.0196932904388484,0,0.0106001624839491,0,0,0.0674419700310862,0,-63.1848537265084,0.0329682235861827
"11",0,0.713734977243432,0.0778363607794473,-0.425123009712931,1.29170053254253,0.185251199632975,0,0.0154225310780877,0,0,-0.0694822955383221,0,-63.4277760420884,0.0284179582544416
"12",0,-0.726830358011514,0.0564805002145036,0.452503714325509,1.25404526064605,0.0984433774790213,0,0.0260587715000584,0,0,-0.0893830616674199,0,-61.9112505014395,0.0161807641538064
"13",0,0.738535898321218,0.0222526363970766,0.394804576136168,1.33706785323646,0.0840151313218629,0,0.0165178541686592,0,0,-0.114405231293478,0,-64.5561489646365,0.0624063886274117
"14",0,-0.775589496216648,0.0986373803760261,0.401486764050523,1.32259900654059,0.0461946021053006,0,0.0297487937046699,0,0,-0.0648632760076297,0,-62.982919498118,0.0255219057280339
"15",0,0.818687429979143,0.0455983221037599,0.410488241465559,1.22858160424563,0.0546970111797188,0,0.0201119793471899,0,0,0.0411812689157811,0,-62.6594305769391,0.0323396836424704
"16",0,-0.691072380895812,0.0629803614064219,0.442402732072056,1.24879704356313,0.0228301128339312,0,0.0326986359171202,0,0,0.116012080330189,0,-62.840193766308,0.0313765991377866
"17",0,-0.790935875326648,0.0378240469833673,0.396600628742296,1.29849685420012,0.142415993017453,0,0.0136476803948391,0,0,0.0969436905004413,0,-63.4976114485919,0.0376759420978922
"18",0,0.743919605828391,0.0368043750076558,0.438342505011006,1.32644739513553,0.091964190205043,0,0.024450488048784,0,0,0.183069028562252,0,-61.8418426143954,0.0140313029995789
"19",0,0.796428356884402,0.05919750031677,0.431453437394398,1.26540688712842,0.07199396209824,0,0.0156108911387979,0,0,-0.129057020868697,0,-62.530731905494,0.0192118529497184
"20",0,0.790704386030332,0.0624734826189882,0.427677347637944,1.28648449302413,0.0209298796178813,0,0.0165140931295301,0,0,-0.0792588917004128,0,-63.239892895976,0.0217533752729022
"21",0,-0.694604153973179,0.0577912626356756,0.425748786791554,1.43319514548629,0.0041847845027328,0,0.0170700792001268,0,0,0.0428156636235717,0,-63.1717169311374,0.0187038894511207
