"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.0659475227717623,-1.04503017117445,0.139065842274238,-0.335928396184476,1.2064873253598,0.01662917769568,0,-0.00804305528265978,-0.0189847345197326,0,0,-49.137452342247,0.0176204302880976
"2",0.0578144876595333,1.35522228796244,0.123911199686057,-0.309888532845372,0.951852374538268,-0.140969320590511,0,0.000623938926436594,-0.102118983975686,0,0,-50.2146105803499,0.0202810270818278
"3",0.0578921599079851,-1.16749855412096,0.13529692776774,-0.322687150527328,1.03462655972745,0.0717157867651872,0,-0.00104179776842626,-0.117163092373728,0,0,-48.2666040845178,0.0260311903032238
"4",0.0532338950944268,1.1597695547817,0.145786782095676,0.345482595826154,1.0409588075225,0.222417696937463,0,0.00101067055788774,-0.111294800829152,0,0,-50.2230386127126,0.0149819754701605
"5",0.049054264902263,-0.997852374520874,0.107249767916235,-0.31160903592459,1.2372399543192,0.219854796828719,0,-0.00162485475772863,-0.0784515563611647,0,0,-48.4947126797096,0.0498119839522811
"6",0.0479943696681767,1.21999761590018,0.122927747546162,-0.330042976279473,1.13585280383382,-0.0196240531545837,0,0.0016403644718922,0.175022554044817,0,0,-51.2950867144398,0.0122944655664813
"7",0.0700136267212947,1.15875188345278,0.134804373175977,-0.309552412819706,0.894606251074476,0.146315001223017,0,-0.000296397558652786,-0.0299593724563051,0,0,-48.7504667450106,0.0932384579732935
"8",0.0560410591714775,1.14813670563911,0.0966034752231069,-0.332627139249645,1.11194734955881,-0.044609609663398,0,-0.000475128398615948,0.0429778264744697,0,0,-48.2467393460761,0.0166874758909274
"9",0.0655847474631647,-1.35337331951329,0.117244310464497,-0.310872218592737,1.00341193967804,-0.0993802884959921,0,-0.00582194802717665,0.14209822198949,0,0,-52.2116206396588,0.0159596599631082
"10",0.0821485151540597,-1.35711966404227,0.123669694168176,-0.34223534696096,0.796394366705155,0.0431935100915399,0,0.000325347719346273,0.026963710462827,0,0,-50.7023722494241,0.0152052277864833
"11",0.0451070871149563,-0.873427544549488,0.00660389934237374,0.38371932234592,1.12185153229131,0.235247015325257,0,0.00522608191125015,-0.00750156614797659,0,0,-48.0049097692268,0.0288332498333897
"12",0.0372584119346063,1.17046961377656,0.121228795994623,-0.328608204915038,0.95380355368443,0.19857606750372,0,0.00837799924913155,-0.194995198634494,0,0,-51.7087767721107,0.039022870085825
"13",0.0573268971871935,-1.26923144478701,0.103248939602605,-0.336346188672112,1.00037488602558,-0.162241554754125,0,0.00352025954417881,0.031746830363244,0,0,-50.5138841728398,0.0126115748615588
"14",0.0428772552083708,-0.95460773469956,0.121755443287801,0.332833960117487,1.367812256954,-0.0108395417070766,0,-0.00168304593450651,-0.0851694221783281,0,0,-48.2795860276615,0.0212796131276579
"15",0.047037627328482,0.917546114133947,0.0672729071673489,0.348703355759376,1.18835270703538,0.0984316913486455,0,-0.00111934781145644,-0.0347414028831029,0,0,-48.2153784079621,0.0458930646740971
"16",0.0441567853124002,-1.12255002130104,0.117654248529382,-0.327110260222339,1.21656108028082,-0.127604007121084,0,-0.00394362848270285,-0.154175414681544,0,0,-50.6186822594733,0.0169666585569302
"17",0.068993169841759,-0.8614282125754,0.032073274973821,-0.411900468184852,1.17778286009097,0.0120173553479644,0,-0.00311740061786164,-0.0169856826822098,0,0,-47.4458674054726,0.00891484610371796
"18",0.0533269055100307,-0.784857062244731,0.00275483437015683,-0.383013412924664,1.30211767680051,0.111965792389929,0,0.000972667614839212,0.0317587963071063,0,0,-45.6785307735623,0.0189894674841256
"19",0.0547953393208069,1.16221355392961,0.105489373715663,-0.310209628808295,1.13191847672994,-0.0817439701957438,0,0.00014575566013369,0.0669546015126405,0,0,-47.8383059808211,0.0247663677998953
"20",0.0654355826645511,1.31440954403198,0.111585340633278,0.300602217865984,0.999185691384476,-0.0638593440161524,0,-0.000451101480288058,0.033308490306,0,0,-49.3086976998786,0.022902249724723
"21",0.0343622846635061,-1.1419611034373,0.101874697046635,-0.324881920771847,1.22589711045812,-0.127512414935699,0,-0.000355072675460791,0.0570996385673809,0,0,-49.9862647374302,0.0182135687060615
"22",0.0695609316470603,-1.27547827133427,0.103612974476934,0.345384250615053,0.898938920316014,-0.0523809953629594,0,0.000331768304584227,-0.140099613953643,0,0,-50.3050556861184,0.0137345894262092
"23",0.0543872309951149,-1.28056985862242,0.11860407228711,-0.294860963999421,1.14243404455181,-0.00195033222310721,0,0.00388392252289904,0.155152528467021,0,0,-51.9910676821598,0.0172341390816974
"24",0.046985693600005,1.01471443727367,0.104045330392233,-0.334858714139947,1.21408903882723,-0.197212725757113,0,0.00150474313049896,0.0251150187690818,0,0,-47.5037889830901,0.0229674786579234
"25",0.0466878758327077,1.17656061752107,0.124580686869351,-0.311207110983495,1.08927903639773,0.0868602467714694,0,0.00811423035282285,0.0333191609905377,0,0,-48.4239614773326,0.0261585073949459
"26",0.0935024613086497,1.05058086895696,0.118636959063184,0.37108405093027,0.877439872461084,0.132359225186589,0,-0.0150299117965318,-0.122395607637411,0,0,-51.1882334668222,0.03026846797792
"27",0.0469996998374598,-1.21101611668526,0.0814069156653225,0.305338365306354,1.19756173338115,0.108893587664716,0,-0.000362583157430209,0.0781261091174143,0,0,-50.5735203062201,0.0195152306138269
"28",0.0525229307340664,1.07399936362581,0.133140973199856,0.321846986576799,1.20766666275338,0.033908022215638,0,0.00275397798591914,-0.0376168500993261,0,0,-47.7065040766832,0.0207440775707517
"29",0.041082476820857,-1.02553869314916,0.0865692835932169,0.332741198856725,1.35108217746495,0.106046473697122,0,0.000487216169090992,-0.00198017400472715,0,0,-48.9067433459294,0.0153080225381273
"30",0.0411437156061244,-1.13459198923999,0.113574354817356,-0.294492439327891,1.24495164637985,-0.13268224578057,0,0.000766582225532477,0.135449777012789,0,0,-49.4311746153818,0.034463428334126
"31",0.0522145777959987,-1.2180117938765,0.145753148402524,-0.3320296666154,0.997894209307327,-0.0889145360711021,0,0.00112525121931583,0.0239532443062425,0,0,-49.1553999795903,0.0198452930383549
"32",0.040436955945474,-1.11812006062631,0.109672437290562,-0.319374219677103,1.37453784715711,0.0863605022592866,0,-0.00110235459767738,0.0230561897680691,0,0,-50.3303797901374,0.0139349154111049
"33",0.0593213359879905,-1.03424414016915,0.129854283707303,0.337473613167123,1.22884401780292,-0.0581968308738191,0,-0.000725407293911946,0.00509460419497908,0,0,-47.7371189378286,0.0155006216959395
"34",0.0477657032471514,-1.13119869010951,0.0637768411194686,0.323429251675267,1.23095394248735,-0.116181948091438,0,-0.000662749257625009,-0.0215606573282835,0,0,-51.0354414971285,0.0167580558447165
"35",0.0573718727164725,-1.20576554258294,0.142777866879218,0.354804368970125,1.00622632026599,0.107320798443503,0,0.000892678891748005,0.0119879514894871,0,0,-50.5353967811892,0.0116544660425737
"36",0.0721157205869377,-1.2633587533283,0.10729577527245,0.335663234877661,0.966862456151335,0.00359557861225047,0,0.00260541319723959,0.0329372693885814,0,0,-50.1169012759581,0.0128009285427733
"37",0.0627867463120228,1.28852266860807,0.131824418492945,-0.307421639756458,1.00249513992701,0.0486438956997332,0,0.00459645574919317,-0.0851578373111671,0,0,-50.0937546790626,0.0195385477689765
