"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,-6.87654563594649,0.0921103340838966,0.987386924918782,0,0,0,0.828007569884384,0,0,0,-167.221144674287,0
"2",0,-22.836893237995,0.0923856408589469,0.987492694272748,0,0,0,0.828408868706335,0,0,0,-167.221142553376,0
"3",0,-18.7837650238106,0.0935735758249926,-0.987580805015915,0,0,0,0.828678809301287,0,0,0,-167.221157530434,0
"4",0,-33.4593737676514,0.0949319536702939,0.987489642776452,0,0,0,0.828517875287403,0,0,0,-167.221148821264,0
"5",0,13.2956033275569,0.0928276983206165,-0.987545232984431,0,0,0,0.828577799625362,0,0,0,-167.221149394516,0
"6",0,-29.5785696932905,0.0942444371759445,-0.987444746660963,0,0,0,0.828465595513419,0,0,0,-167.221135344184,0
"7",0,10.734030528487,0.0916989799179208,0.987404184081783,0,0,0,0.828229796572722,0,0,0,-167.221146158407,0
"8",0,-21.2166625057371,0.0928147161604433,-0.987436015317579,0,0,0,0.828514839231767,0,0,0,-167.221134601926,0
"9",0,-9.62285627624421,0.0929489196080334,0.98742457865216,0,0,0,0.828614831510731,0,0,0,-167.221135612521,0
"10",0,-3.99382265752107,0.0940596503226055,0.98771442088679,0,0,0,0.829000179426405,0,0,0,-167.221214761861,0
"11",0,29.5028325052881,0.092247327878711,-0.987429783138721,0,0,0,0.82838644844408,0,0,0,-167.221138185742,0
"12",0,54.1688748137399,0.0932363821434662,0.987455228125345,0,0,0,0.828625860427096,0,0,0,-167.221137065045,0
"13",0,45.6869429923055,0.093971060000196,-0.987551576027283,0,0,0,0.828490895313752,0,0,0,-167.221147799932,0
"14",0,-16.5126141595166,0.0930868919828402,-0.987485509668201,0,0,0,0.828378507250104,0,0,0,-167.221136115793,0
"15",0,13.2039762835937,0.0959722745220716,-0.987427208694274,0,0,0,0.8285079302606,0,0,0,-167.221164666266,0
"16",0,-32.0214529809898,0.0936351433064003,0.987450951715205,0,0,0,0.828551286666836,0,0,0,-167.221134451474,0
