"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,1.04586782867062,0.122366720818244,0.346617596048898,1.23339291984645,0,-0.2538669937452,0.0216139071127945,0,0,0,-56.4259895261539,0.0190848085580337
"2",0,0.772805602963023,0.0499220532995494,0.39870282464695,1.32335058596454,0,-0.0853525675093502,0.0192706908868149,0,0,0,-54.0597433667547,0.0330877986009948
"3",0,-1.0597052723889,0.100210332115741,-0.32051645609973,1.25003527567692,0,-0.082533778431346,0.0244833179392834,0,0,0,-55.3402714258439,0.031488076815553
"4",0,0.705794910911559,0.068376854512813,0.396816366545963,1.40890664786956,0,0.150427861438028,0.00490565171391646,0,0,0,-53.5556960006299,0.0447536482581827
"5",0,0.868877802176697,0.0272934512251058,-0.386422920601251,1.22949340043158,0,-0.114480682351817,0.0327246852773352,0,0,0,-54.178151965387,0.0243127753936065
"6",0,-1.0605445636103,0.0871715312468508,-0.323330775051087,1.31242206153863,0,-0.128647830293852,0.0193140803578931,0,0,0,-55.5839217523413,0.0253926670630919
"7",0,-0.890735501078188,0.0433129715868902,0.346210312703208,1.31212383033256,0,0.134805990490267,0.0254159996447784,0,0,0,-55.5295085820795,0.0420146941965109
"8",0,1.06167494406831,0.134427806156723,-0.301905813223912,1.27095492239153,0,-0.17634889078824,0.0311119712658202,0,0,0,-55.2355293906034,0.0421385533856142
"9",0,-0.861784388104973,0.0779280521085739,-0.4037105673488,1.2460795809348,0,-0.148235178954103,0.0260636288775102,0,0,0,-54.8307383322022,0.017737223867135
"10",0,-0.969976628569811,0.0949935256606155,0.332604418187149,1.32861750955689,0,-0.129078483560347,0.0157930297073181,0,0,0,-54.9884812351901,0.0388073615361563
"11",0,-1.06739722669552,0.139065804086196,-0.30531247396894,1.37967424607384,0,-0.0488059870770476,0.0243160298856689,0,0,0,-57.207205713463,0.0262557181877563
"12",0,0.972496191081442,0.125486583533785,-0.33333174061565,1.43833805648742,0,0.0876631664004217,0.0229265557248706,0,0,0,-55.5488388448026,0.0183891478122475
"13",0,-1.21890401931416,0.133356771984569,-0.323439453389545,0.96485946285359,0,0.174695351560924,0.0367473276562765,0,0,0,-55.8296582610772,0.0336382810682003
