"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,-1.08006337960287,0.115798521844642,0.330095274241674,1.12515113960093,-0.211481985773303,0,0.0284690671833908,-0.0308992228176126,0,0,-54.3090521981076,0.0356508044663088
"2",0,-0.75817699085825,0.0573656348020903,-0.386186259283617,1.59933795771366,0.355473282925228,0,0.00527602835096398,-0.0580860180157094,0,0,-56.6731123959199,0.0135412701433291
"3",0,-1.04851210300425,0.133258982266107,-0.332347464197271,1.26516995542369,-0.073010404429309,0,0.0317328902556704,0.0398767588725211,0,0,-55.590062234292,0.0194255592922487
"4",0,0.771400278970972,0.0304385134394486,-0.410517836488026,1.40895363706269,-0.260376438400394,0,0.0135164839751699,0.086505543850963,0,0,-53.6291610863037,0.0144287084861859
"5",0,-1.18611159859399,0.103993297796991,0.300224589442762,1.13101426486142,-0.227197445937884,0,0.0399612491801449,-0.0316416077934143,0,0,-56.18982867216,0.0296474366662909
"6",0,-1.15603364167725,0.0957112741272962,-0.312537013174865,1.19282654403828,-0.0575791436589912,0,0.026971268289125,-0.174538367158482,0,0,-55.1616663668859,0.0240937674294755
"7",0,-1.06691044261458,0.0845407021038692,0.308894371347141,1.39348024587033,0.169418884649303,0,0.0182715835686551,-0.0853818730346748,0,0,-55.5639396301934,0.0263691855987665
"8",0,-1.04751262091851,0.118736259232239,0.308173545454386,1.3906768865906,0.0331192761931817,0,0.0273994959947246,-0.105409347672032,0,0,-54.7383526309078,0.0232805857846809
"9",0,1.03014418096457,0.117860043088502,0.336092926593973,1.4296151927451,0.0551387373713896,0,0.0155746982010538,0.222447651277985,0,0,-56.7998911368518,0.0135597794357154
"10",0,-0.971847591359101,0.112244129374192,0.310539095692412,1.65581364012781,-0.136686324265095,0,0.0194883416362839,-0.0519726788020159,0,0,-56.8070418261111,0.0166209307051312
"11",0,1.33366943289978,0.11164976368587,-0.323118761051319,0.976966023693044,-0.105834489795109,0,0.0454935986826975,-0.1564035597063,0,0,-57.5683122085737,0.0134497058940123
"12",0,-1.1014643506999,0.0925007197406031,-0.328228549980692,1.37674171731344,0.213387214707937,0,0.0202341410529658,0.0524475159699798,0,0,-56.3907657756734,0.0136722398746487
"13",0,0.851996182785203,0.102876000854963,0.369759965952743,1.44484928453783,0.0788239004299159,0,0.00934787634789783,0.178506113570626,0,0,-55.2253646846299,0.0220437706032204
"14",0,1.71044217237154,0.132861174139965,0.312557484537387,0.801362965407237,-0.20823855380054,0,0.038087593083586,-0.132573462229829,0,0,-62.7101309325013,0.0101851756407299
"15",0,-0.926442402002856,0.114170077548676,0.355150709577478,1.34471005450919,0.256404965320342,0,0.00904673549174766,-0.146284420666084,0,0,-55.1975127872194,0.0319218473263013
"16",0,-1.0663183920379,0.0843796357082854,-0.308333283705786,1.37100067010033,-0.0206238866430907,0,0.0166276798477485,-0.130388177979153,0,0,-55.1707213693879,0.0308492876687354
"17",0,1.05204911371733,0.106174532521627,0.300321828397025,1.43397517908252,0.0953473284671955,0,0.0174850427494074,-0.139090930990797,0,0,-54.8466152487741,0.032023162010234
"18",0,-1.01498851495918,0.123227763491314,0.333467478807442,1.26207290734194,-0.0495316426879933,0,0.00937604693423865,-0.201743649414067,0,0,-54.9778868406377,0.0476705462494752
"19",0,-1.1627244514013,0.111997149124488,-0.31144746801764,1.06880019476583,-0.130663842261678,0,0.0280699851337686,0.0460614139007354,0,0,-55.5619423700268,0.0559054734898158
"20",0,-1.15448840972938,0.0994596582318881,-0.324516520492141,1.20909966758476,0.194528328967391,0,0.0234013487151553,0.100048687209828,0,0,-55.2187593152177,0.0191423060337456
"21",0,-0.899600932607149,0.0909692222520276,0.380670225713325,1.36618582047127,0.241737731834359,0,0.013961681804939,-0.162961548941502,0,0,-55.7026204413805,0.0151799447265047
"22",0,1.026358350167,0.11162129221287,0.315370291306444,1.27007152367572,-0.0184174201596741,0,0.0111737003199928,0.167780787312277,0,0,-54.2449071485172,0.0678466837703406
"23",0,-0.822217258858243,0.039536099406696,-0.380202363125364,1.46409650203031,-0.168997993019086,0,0.00141461970419923,-0.0750870536887766,0,0,-55.2501260764604,0.0257236760320908
"24",0,1.2380253806702,0.110444781298739,-0.333623620790599,0.982988144116937,0.0250298244993947,0,0.038438471755755,0.148418501161673,0,0,-55.3211447818,0.0204318050613562
"25",0,1.02777479352478,0.120120730707542,0.334634067218754,1.38966168662976,0.0491162938477308,0,0.0321674292029434,-0.132401285852663,0,0,-55.6894462095545,0.0127674975545709
"26",0,0.867068953808535,0.0698071978679761,-0.322112510214534,1.60390480823196,-0.174908683470038,0,0.0145415470540803,0.111149367912377,0,0,-56.7550871883254,0.0301415367837359
"27",0,-1.14537796824412,0.115108039085173,-0.325284078466732,1.21124264945198,0.0562311992515856,0,0.0206346782982405,0.144176985164367,0,0,-54.7569123851826,0.0202625636842426
"28",0,1.22732939722503,0.0941959363942322,-0.322740671390419,0.9970971499557,0.0370503023722612,0,0.0351043458886946,0.229898256656407,0,0,-56.8873745937199,0.0259246719523761
"29",0,-1.06002239027065,0.110851789038351,-0.323207347328747,1.28984917573185,-0.169618294058369,0,0.0173707061443953,-0.136692685823426,0,0,-54.1418460033369,0.0291709216737895
"30",0,1.10677612561519,0.118016221315646,-0.321664523306163,1.06994167401783,-0.207806487288464,0,0.0134944508005354,-0.157925318651825,0,0,-56.0041628987537,0.102199066661236
"31",0,-1.18353001341826,0.0941471983590007,-0.334486526722272,0.954695543813914,0.195068237862264,0,0.0311575850875295,0.21860374067394,0,0,-56.847944401049,0.0362093638119145
"32",0,1.00365762997016,0.112491304041201,-0.29705770873696,1.52491304157315,0.0830593115347757,0,0.00935767209426451,0.146480714265578,0,0,-55.5595683566554,0.0453084113339668
"33",0,-1.18713498249547,0.119780248540143,0.343223294608956,0.987254520223102,-0.172961772832317,0,0.0151764309801367,-0.20617772104231,0,0,-56.7107257426509,0.0387442725596311
"34",0,-0.684979487122794,0.0909878885889085,0.425703818033106,1.42531250558568,0.205869136323764,0,0.000921668032095109,-0.15852052170843,0,0,-56.8964431080941,0.0199089079672901
"35",0,-1.01621428149383,0.0959714818404704,0.313061003762874,1.40251728908919,0.244229535877395,0,0.0187515032269902,0.0972273555095507,0,0,-54.7280933545369,0.0290655285490459
"36",0,-1.16172120464176,0.104326930120494,0.32820773518824,1.06492896979813,-0.224262975482455,0,0.0235375827675961,-0.1106155811804,0,0,-55.007150550061,0.0320373093506377
"37",0,1.56475404627551,0.15522698861005,0.325935206574411,0.728327457464589,-0.0263213628249079,0,0.0407448186158926,0.190995829388396,0,0,-59.2784318110947,0.0172612996112537
"38",0,-1.34642253803481,0.110969835692001,-0.332503301799039,1.01901325989996,-0.122987049559971,0,0.0238585846349203,-0.115420779408351,0,0,-58.1506737250011,0.0142783223080389
"39",0,-0.941819965559368,0.116829059991247,0.328626541905636,1.51192241707793,-0.0337516407129093,0,0.0274363882311559,-0.0605249525944779,0,0,-56.0301909967779,0.0169590825757365
"40",0,-1.13313111137572,0.110749454259563,0.295801647495384,1.24181378455299,0.29364513767491,0,0.0227127174963751,0.0863960418512049,0,0,-56.0407456513326,0.0383466781276313
